DateTime,Open,High,Low,Close,Volume
2022-09-30 19:59:00,12.1228,12.1228,12.1009,12.1009,86510
2022-09-30 19:58:00,12.1258,12.1258,12.1228,12.1228,8460
2022-09-30 19:57:00,12.1258,12.1258,12.1258,12.1258,3700
2022-09-30 19:56:00,12.1238,12.1238,12.1238,12.1238,3100
2022-09-30 19:54:00,12.1268,12.1278,12.1218,12.1278,5180
2022-09-30 19:52:00,12.1268,12.1278,12.1268,12.1268,6520
2022-09-30 19:51:00,12.1328,12.1328,12.1328,12.1328,3000
2022-09-30 19:50:00,12.1268,12.1268,12.1248,12.1248,13940
2022-09-30 19:49:00,12.1338,12.1338,12.1338,12.1338,1000
2022-09-30 19:48:00,12.1348,12.1348,12.1348,12.1348,6000
2022-09-30 19:45:00,12.1228,12.1228,12.1228,12.1228,5000
2022-09-30 19:44:00,12.1228,12.1228,12.1228,12.1228,2000
2022-09-30 19:43:00,12.1268,12.1268,12.1268,12.1268,12690
2022-09-30 19:41:00,12.1418,12.1418,12.1328,12.1328,2550
2022-09-30 19:40:00,12.1328,12.1418,12.1328,12.1418,2220
2022-09-30 19:38:00,12.1208,12.1318,12.1208,12.1318,10930
2022-09-30 19:37:00,12.1208,12.1208,12.1208,12.1208,3990
2022-09-30 19:36:00,12.1208,12.1208,12.1208,12.1208,3000
2022-09-30 19:35:00,12.1208,12.1348,12.1208,12.1208,29050
2022-09-30 19:33:00,12.1178,12.1178,12.1178,12.1178,2000
2022-09-30 19:32:00,12.1178,12.1178,12.1178,12.1178,12000
2022-09-30 19:31:00,12.1178,12.1178,12.1178,12.1178,11780
2022-09-30 19:30:00,12.1278,12.1278,12.1178,12.1178,6000
2022-09-30 19:29:00,12.1298,12.1298,12.1178,12.1178,48650
2022-09-30 19:25:00,12.1338,12.1338,12.1328,12.1338,12880
2022-09-30 19:23:00,12.1338,12.1338,12.1338,12.1338,2270
2022-09-30 19:21:00,12.1358,12.1368,12.1338,12.1338,8300
2022-09-30 19:20:00,12.1388,12.1388,12.1368,12.1368,47150
2022-09-30 19:18:00,12.1368,12.1368,12.1368,12.1368,21190
2022-09-30 19:17:00,12.1378,12.1378,12.1378,12.1378,9660
2022-09-30 19:16:00,12.1368,12.1368,12.1368,12.1368,11750
2022-09-30 19:15:00,12.1378,12.1378,12.1378,12.1378,1000
2022-09-30 19:14:00,12.1358,12.1378,12.1348,12.1378,14290
2022-09-30 19:13:00,12.1378,12.1378,12.1378,12.1378,1000
2022-09-30 19:12:00,12.1378,12.1378,12.1338,12.1348,7420
2022-09-30 19:11:00,12.1378,12.1378,12.1338,12.1338,16350
2022-09-30 19:10:00,12.1378,12.1378,12.1378,12.1378,1000
2022-09-30 19:09:00,12.1388,12.1398,12.1378,12.1378,13080
2022-09-30 19:04:00,12.1438,12.1438,12.1438,12.1438,2360
2022-09-30 19:03:00,12.1468,12.1468,12.1468,12.1468,3240
2022-09-30 19:01:00,12.1468,12.1468,12.1468,12.1468,1000
2022-09-30 19:00:00,12.1428,12.1428,12.1428,12.1428,2500
2022-09-30 18:59:00,12.1468,12.1468,12.1468,12.1468,2000
2022-09-30 18:58:00,12.1468,12.1468,12.1468,12.1468,2470
2022-09-30 18:57:00,12.1468,12.1468,12.1458,12.1468,11330
2022-09-30 18:54:00,12.1458,12.1468,12.1458,12.1468,3000
2022-09-30 18:52:00,12.1458,12.1458,12.1458,12.1458,2490
2022-09-30 18:51:00,12.1468,12.1468,12.1468,12.1468,8000
2022-09-30 18:50:00,12.1428,12.1428,12.1428,12.1428,5970
2022-09-30 18:47:00,12.1458,12.1458,12.1458,12.1458,2310
2022-09-30 18:41:00,12.1438,12.1458,12.1378,12.1378,48130
2022-09-30 18:33:00,12.1478,12.1478,12.1438,12.1438,9240
2022-09-30 18:30:00,12.1488,12.1488,12.1438,12.1438,4070
2022-09-30 18:27:00,12.1558,12.1578,12.1558,12.1578,2000
2022-09-30 18:26:00,12.1428,12.1428,12.1428,12.1428,1000
2022-09-30 18:22:00,12.1478,12.1478,12.1478,12.1478,1060
2022-09-30 18:21:00,12.1468,12.1528,12.1468,12.1528,2000
2022-09-30 18:19:00,12.1478,12.1478,12.1478,12.1478,1100
2022-09-30 18:17:00,12.1498,12.1498,12.1478,12.1478,2000
2022-09-30 18:16:00,12.1448,12.1528,12.1448,12.1528,4520
2022-09-30 18:14:00,12.1528,12.1528,12.1528,12.1528,1000
2022-09-30 18:07:00,12.1528,12.1528,12.1528,12.1528,1000
2022-09-30 18:06:00,12.1568,12.1568,12.1558,12.1558,8800
2022-09-30 18:02:00,12.1578,12.1578,12.1568,12.1568,9520
2022-09-30 18:01:00,12.1538,12.1568,12.1538,12.1568,4000
2022-09-30 17:59:00,12.1478,12.1478,12.1478,12.1478,3550
2022-09-30 17:57:00,12.1428,12.1428,12.1428,12.1428,7680
2022-09-30 17:56:00,12.1478,12.1478,12.1478,12.1478,5930
2022-09-30 17:55:00,12.1468,12.1508,12.1468,12.1508,10470
2022-09-30 17:54:00,12.1378,12.1378,12.1378,12.1378,1000
2022-09-30 17:53:00,12.1378,12.1378,12.1378,12.1378,3360
2022-09-30 17:52:00,12.1388,12.1388,12.1388,12.1388,5000
2022-09-30 17:46:00,12.1478,12.1478,12.1478,12.1478,2000
2022-09-30 17:43:00,12.1428,12.1428,12.1428,12.1428,1000
2022-09-30 17:39:00,12.1328,12.1378,12.1308,12.1378,12940
2022-09-30 17:36:00,12.1328,12.1328,12.1328,12.1328,1230
2022-09-30 17:35:00,12.1328,12.1328,12.1328,12.1328,1000
2022-09-30 17:34:00,12.1378,12.1378,12.1378,12.1378,9720
2022-09-30 17:33:00,12.1448,12.1448,12.1438,12.1438,9020
2022-09-30 17:29:00,12.1478,12.1478,12.1478,12.1478,1440
2022-09-30 17:27:00,12.1528,12.1528,12.1528,12.1528,1000
2022-09-30 17:25:00,12.1568,12.1568,12.1568,12.1568,1550
2022-09-30 17:23:00,12.1568,12.1568,12.1568,12.1568,11960
2022-09-30 17:22:00,12.1568,12.1568,12.1568,12.1568,4280
2022-09-30 17:20:00,12.1568,12.1568,12.1568,12.1568,15940
2022-09-30 17:19:00,12.1568,12.1568,12.1568,12.1568,8490
2022-09-30 17:16:00,12.1578,12.1578,12.1578,12.1578,3600
2022-09-30 17:15:00,12.1568,12.1568,12.1568,12.1568,1000
2022-09-30 17:14:00,12.1568,12.1568,12.1568,12.1568,17990
